episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
464.4449119340223,225.1781370545706,357.88827777972267,1887.3333333333333,9,18000,False,18000,9,1,f5d0adeb691e440fa6a7984365e88d25,2022-09-25_09-36-43,1664091403,54.80033755302429,54.80033755302429,361727,kamil-ThinkBook-15-G2-ARE,192.168.0.66,54.80033755302429,18000,1,2,a865a3f6,0,3.572249121462821,0.7967754727028907,0.8763298713279016,17920,18000,48717.32,115.653,4978.91,866.57,37.44050632911392,38.28354430379747,0.20000000298023224,4.999999873689376e-05,1.4178404,-0.0047492324,1.4213262,0.7046686,0.006317444,2.0826216,0.0
464.4449119340223,73.78553601655958,310.0579144601168,1754.578947368421,10,18000,False,36000,19,2,f5d0adeb691e440fa6a7984365e88d25,2022-09-25_09-37-47,1664091467,63.97074341773987,118.77108097076416,361727,kamil-ThinkBook-15-G2-ARE,192.168.0.66,118.77108097076416,36000,2,2,a865a3f6,0,3.771468550896811,0.8134660952099487,0.9518532688698231,35840,36000,53175.729,62.222,5641.315,438.734,76.78021978021977,58.19120879120878,0.10000000149011612,4.999999873689376e-05,1.0783889,-0.0054336423,1.0825456,0.92693067,0.012769376,2.076358,0.0
464.4449119340223,73.78553601655958,323.2698429626435,1788.0344827586207,10,18000,False,54000,29,3,f5d0adeb691e440fa6a7984365e88d25,2022-09-25_09-39-10,1664091550,83.02207016944885,201.793151140213,361727,kamil-ThinkBook-15-G2-ARE,192.168.0.66,201.793151140213,54000,3,2,a865a3f6,0,4.0820551124509725,0.8279884352080076,1.0196612136238263,53760,54000,60897.013,44.833,5979.619,295.214,83.68907563025209,68.6201680672269,0.10000000149011612,4.999999873689376e-05,1.5421709,-0.006627001,1.547659,0.91097957,0.01138815,2.0370622,0.0
524.5427555725274,73.78553601655958,353.8662227534464,1806.0,10,18000,False,72000,39,4,f5d0adeb691e440fa6a7984365e88d25,2022-09-25_09-40-38,1664091638,87.57452082633972,289.36767196655273,361727,kamil-ThinkBook-15-G2-ARE,192.168.0.66,289.36767196655273,72000,4,2,a865a3f6,0,4.355026198986936,0.8393667311767268,1.072709619390557,71680,72000,66028.194,36.093,6014.487,225.102,83.9225806451613,69.11612903225809,0.10000000149011612,4.999999873689376e-05,2.3393419,-0.0066997036,2.345218,0.76411915,0.008237188,2.003708,0.0
529.578410548947,73.78553601655958,371.8935271575281,1816.3877551020407,10,18000,False,90000,49,5,f5d0adeb691e440fa6a7984365e88d25,2022-09-25_09-42-07,1664091727,89.09571862220764,378.4633905887604,361727,kamil-ThinkBook-15-G2-ARE,192.168.0.66,378.4633905887604,90000,5,2,a865a3f6,0,4.5781956899088545,0.8483490193644332,1.1141025295021099,89600,90000,69249.543,30.745,6197.935,182.416,84.19609374999999,69.16328125000001,0.05000000074505806,4.999999873689376e-05,2.1637094,-0.0064822123,2.1695635,0.8547155,0.012565421,1.9926671,0.0
560.7495600725642,72.46929796915853,373.3357781346936,1741.1129032258063,13,18000,False,108000,62,6,f5d0adeb691e440fa6a7984365e88d25,2022-09-25_09-43-36,1664091816,89.13019156455994,467.5935821533203,361727,kamil-ThinkBook-15-G2-ARE,192.168.0.66,467.5935821533203,108000,6,2,a865a3f6,0,4.797853225872338,0.8642617725590908,1.1549039449296579,107520,108000,71469.946,27.175,6252.727,152.938,84.06929133858266,69.24251968503934,0.05000000074505806,4.999999873689376e-05,3.4998317,-0.0059536975,3.5052478,0.71908873,0.010751866,1.9162679,0.0
568.9603226781793,27.324203719138385,369.76665039464183,1659.6133333333332,13,18000,False,126000,75,7,f5d0adeb691e440fa6a7984365e88d25,2022-09-25_09-45-04,1664091904,87.92511940002441,555.5187015533447,361727,kamil-ThinkBook-15-G2-ARE,192.168.0.66,555.5187015533447,126000,7,2,a865a3f6,0,4.9595061606432695,0.8792129460037456,1.1857390686518317,125440,126000,72873.787,24.504,6301.476,133.452,84.43039999999998,69.18159999999999,0.05000000074505806,4.999999873689376e-05,4.377519,-0.0064064963,4.383365,0.6469667,0.011213712,1.8420694,0.0
590.8760735240973,27.324203719138385,381.60855946225973,1665.964705882353,10,18000,False,144000,85,8,f5d0adeb691e440fa6a7984365e88d25,2022-09-25_09-46-32,1664091992,88.63586401939392,644.1545655727386,361727,kamil-ThinkBook-15-G2-ARE,192.168.0.66,644.1545655727386,144000,8,2,a865a3f6,0,5.063452352083838,0.8873295965359846,1.205525023429337,143360,144000,74020.838,22.798,6334.081,117.242,84.55634920634921,69.24920634920632,0.05000000074505806,4.999999873689376e-05,3.6275876,-0.0062070224,3.6333334,0.6841298,0.009222573,1.8279854,0.0
590.8760735240973,27.324203719138385,392.7869100430531,1680.463157894737,10,18000,False,162000,95,9,f5d0adeb691e440fa6a7984365e88d25,2022-09-25_09-48-02,1664092082,89.27853274345398,733.4330983161926,361727,kamil-ThinkBook-15-G2-ARE,192.168.0.66,733.4330983161926,162000,9,2,a865a3f6,0,5.156058999203989,0.893708701481875,1.2225411048072028,161280,162000,74989.075,21.356,6354.296,104.936,84.32343750000001,69.33437500000001,0.02500000037252903,4.999999873689376e-05,3.2866457,-0.006122344,3.292489,0.7529589,0.011171473,1.8598201,0.0
590.8760735240973,27.324203719138385,403.8736259448911,1676.24,11,18000,False,180000,106,10,f5d0adeb691e440fa6a7984365e88d25,2022-09-25_09-49-31,1664092171,89.30169296264648,822.7347912788391,361727,kamil-ThinkBook-15-G2-ARE,192.168.0.66,822.7347912788391,180000,10,2,a865a3f6,0,5.345827548952871,0.9035219404694973,1.2610044740399124,179200,180000,75772.26,19.999,6363.647,96.233,84.31968503937009,69.36377952755903,0.02500000037252903,4.999999873689376e-05,4.354059,-0.007113192,4.3607345,0.6770027,0.017515492,1.7953031,0.0
