episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
53.438999467455005,50.060296359748186,52.02848162001585,2000.0,8,16000,False,16000,8,1,5d8112b50c744ca997a33925bf88f269,2022-09-23_21-58-20,1663963100,98.54186177253723,98.54186177253723,32523,kamil-ThinkBook-15-G2-ARE,192.168.0.66,98.54186177253723,16000,1,1,cc78b818,0,3.056367124127534,0.8610004738311262,1.3667699001959046,16000,16000,85029.148,333.369,9092.639,3656.839,66.36478873239437,66.20211267605633,0.20000000298023224,0.0010000000474974513,0.0058190012,-0.02448583,0.02674771,0.20232716,0.017785607,15.362622,0.0
60.96829796717203,50.060296359748186,54.743188766642994,2000.0,8,16000,False,32000,16,2,5d8112b50c744ca997a33925bf88f269,2022-09-23_22-00-02,1663963202,102.01107430458069,200.55293607711792,32523,kamil-ThinkBook-15-G2-ARE,192.168.0.66,200.55293607711792,32000,2,1,cc78b818,0,3.159989065518941,0.868406746456355,1.405827851641095,32000,32000,89806.75,172.636,8247.356,1829.682,76.0527397260274,75.46438356164383,0.20000000298023224,0.0010000000474974513,0.00080727815,-0.033699922,0.029604483,0.3307036,0.024513578,15.321718,0.0
70.48678693524776,50.060296359748186,59.233083815778166,2000.0,8,16000,False,48000,24,3,5d8112b50c744ca997a33925bf88f269,2022-09-23_22-01-44,1663963304,101.40677785873413,301.95971393585205,32523,kamil-ThinkBook-15-G2-ARE,192.168.0.66,301.95971393585205,48000,3,1,cc78b818,0,3.2138962304799024,0.8726889941803209,1.425085754575476,48000,48000,91108.327,118.808,8055.464,1221.957,76.04027777777777,76.26180555555555,0.20000000298023224,0.0010000000474974513,0.01474429,-0.03267394,0.042108823,0.51235676,0.026547031,15.242248,0.0
83.0906623113338,50.060296359748186,64.12262046086437,2000.0,8,16000,False,64000,32,4,5d8112b50c744ca997a33925bf88f269,2022-09-23_22-03-27,1663963407,103.21424269676208,405.17395663261414,32523,kamil-ThinkBook-15-G2-ARE,192.168.0.66,405.17395663261414,64000,4,1,cc78b818,0,3.2546260618657503,0.8760606259176456,1.4401406378334454,64000,64000,92413.098,92.106,7757.897,917.067,76.13809523809523,76.42925170068027,0.20000000298023224,0.0010000000474974513,0.029372508,-0.03376422,0.05708836,0.6862872,0.030241864,15.14741,0.0
90.72453178925997,50.060296359748186,68.40481279409353,2000.0,8,16000,False,80000,40,5,5d8112b50c744ca997a33925bf88f269,2022-09-23_22-05-10,1663963510,102.71531987190247,507.8892765045166,32523,kamil-ThinkBook-15-G2-ARE,192.168.0.66,507.8892765045166,80000,5,1,cc78b818,0,3.283385549849747,0.878308452608772,1.4504615505170193,80000,80000,92872.421,76.366,7802.403,734.763,76.54761904761905,76.43877551020408,0.20000000298023224,0.0010000000474974513,0.043940812,-0.031448994,0.06940323,0.8061566,0.029932914,15.046505,0.0
102.93129701827688,50.060296359748186,72.25950786559899,2000.0,8,16000,False,96000,48,6,5d8112b50c744ca997a33925bf88f269,2022-09-23_22-06-51,1663963611,101.0566201210022,608.9458966255188,32523,kamil-ThinkBook-15-G2-ARE,192.168.0.66,608.9458966255188,96000,6,1,cc78b818,0,3.3049638023729564,0.8800277212120214,1.4582122043594719,96000,96000,93201.484,65.427,7533.288,613.003,75.69305555555556,76.47847222222221,0.20000000298023224,0.0010000000474974513,0.06521835,-0.02352426,0.08330077,0.8672689,0.02720923,14.94113,0.0
117.34746691710936,50.060296359748186,76.7268539774448,2000.0,8,16000,False,112000,56,7,5d8112b50c744ca997a33925bf88f269,2022-09-23_22-08-34,1663963714,102.86486434936523,711.810760974884,32523,kamil-ThinkBook-15-G2-ARE,192.168.0.66,711.810760974884,112000,7,1,cc78b818,0,3.323013815416953,0.8814455380089792,1.46458066393737,112000,112000,93609.471,58.981,7425.049,526.08,76.08027210884353,76.5530612244898,0.20000000298023224,0.0010000000474974513,0.077693775,-0.022473628,0.093992576,0.9117439,0.030874183,14.804936,0.0
131.19410764231876,50.060296359748186,81.51278593078746,2000.0,8,16000,False,128000,64,8,5d8112b50c744ca997a33925bf88f269,2022-09-23_22-10-16,1663963816,102.11260080337524,813.9233617782593,32523,kamil-ThinkBook-15-G2-ARE,192.168.0.66,813.9233617782593,128000,8,1,cc78b818,0,3.3374104352900655,0.8825682872814871,1.4696573605707706,128000,128000,93764.27,53.074,7401.772,461.016,76.05410958904109,76.62397260273974,0.20000000298023224,0.0010000000474974513,0.08041769,-0.022595722,0.09670665,0.9341885,0.031533882,14.697183,0.0
134.78196752822404,50.060296359748186,85.75756908414567,2000.0,8,16000,False,144000,72,9,5d8112b50c744ca997a33925bf88f269,2022-09-23_22-11-57,1663963917,101.25599408149719,915.1793558597565,32523,kamil-ThinkBook-15-G2-ARE,192.168.0.66,915.1793558597565,144000,9,1,cc78b818,0,3.348733439392039,0.8834909679098785,1.4737252936549399,144000,144000,93803.988,48.987,7368.151,410.922,75.8013888888889,76.70069444444445,0.20000000298023224,0.0010000000474974513,0.09338846,-0.021650705,0.108922064,0.95235896,0.030585557,14.559889,0.0
151.08563680726263,50.060296359748186,90.71948702208458,2000.0,8,16000,False,160000,80,10,5d8112b50c744ca997a33925bf88f269,2022-09-23_22-13-40,1663964020,102.87173509597778,1018.0510909557343,32523,kamil-ThinkBook-15-G2-ARE,192.168.0.66,1018.0510909557343,160000,10,1,cc78b818,0,3.358880493174909,0.8843007970401524,1.4772877222003744,160000,160000,94038.671,45.253,7301.094,370.287,76.2578231292517,76.73061224489797,0.20000000298023224,0.0010000000474974513,0.124740526,-0.023332728,0.14175996,0.9374859,0.031566333,14.4355,0.0
