episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
166.34392737745733,113.4500423872697,138.96014979456572,2000.0,8,18000,False,18000,8,1,ed6e6c9bfd1a407ba3ebb73bd60b9f05,2022-09-25_09-39-17,1664091557,96.28190541267395,96.28190541267395,364844,kamil-ThinkBook-15-G2-ARE,192.168.0.66,96.28190541267395,18000,1,2,e7052b2c,0,6.64065179791984,0.8316390607876455,1.6100230104141058,17920,18000,82253.145,262.222,11093.2,2417.023,83.94420289855071,68.62391304347828,0.20000000298023224,4.999999873689376e-05,0.18092042,-0.01563798,0.19416657,0.7587205,0.011959185,12.65217,0.0
202.81635757000907,113.4500423872697,153.8120448988108,2000.0,10,18000,False,36000,18,2,ed6e6c9bfd1a407ba3ebb73bd60b9f05,2022-09-25_09-40-54,1664091654,96.54750967025757,192.82941508293152,364844,kamil-ThinkBook-15-G2-ARE,192.168.0.66,192.82941508293152,36000,2,2,e7052b2c,0,6.750115698524364,0.8697676500897915,1.6243964417241996,35840,36000,84801.017,138.43,10128.781,1212.263,84.04637681159421,69.12101449275363,0.20000000298023224,4.999999873689376e-05,0.2623564,-0.016921762,0.276789,0.8568825,0.012445627,12.679319,0.0
254.27879011885585,113.4500423872697,170.07717982785886,2000.0,8,18000,False,54000,26,3,ed6e6c9bfd1a407ba3ebb73bd60b9f05,2022-09-25_09-42-27,1664091747,93.8769838809967,286.7063989639282,364844,kamil-ThinkBook-15-G2-ARE,192.168.0.66,286.7063989639282,54000,3,2,e7052b2c,0,6.776287182510558,0.8734224531129609,1.6329284011553118,53760,54000,84905.875,97.053,9662.945,809.652,84.24552238805971,69.17686567164179,0.20000000298023224,4.999999873689376e-05,0.3630568,-0.016710887,0.37726253,0.9049525,0.012525916,12.566391,0.0
309.24684521231876,113.4500423872697,182.88255018243353,2000.0,10,18000,False,72000,36,4,ed6e6c9bfd1a407ba3ebb73bd60b9f05,2022-09-25_09-44-06,1664091846,98.23463726043701,384.94103622436523,364844,kamil-ThinkBook-15-G2-ARE,192.168.0.66,384.94103622436523,72000,4,2,e7052b2c,0,6.815432958770302,0.882280314927898,1.6397111689152115,71680,72000,85845.679,76.168,9631.716,609.339,84.11857142857143,69.2207142857143,0.20000000298023224,4.999999873689376e-05,0.56877226,-0.019883763,0.58580625,0.8881731,0.014248843,12.51322,0.0
309.24684521231876,113.4500423872697,196.0621714014168,2000.0,8,18000,False,90000,44,5,ed6e6c9bfd1a407ba3ebb73bd60b9f05,2022-09-25_09-45-43,1664091943,97.17876815795898,482.1198043823242,364844,kamil-ThinkBook-15-G2-ARE,192.168.0.66,482.1198043823242,90000,5,2,e7052b2c,0,6.841936852267134,0.8843997093126112,1.6448439668961392,89600,90000,86206.011,63.677,9604.801,489.739,84.3482014388489,69.23237410071943,0.20000000298023224,4.999999873689376e-05,0.65177,-0.019686608,0.66882867,0.9052312,0.013139617,12.468893,0.0
309.24684521231876,113.4500423872697,209.7848847420046,2000.0,10,18000,False,108000,54,6,ed6e6c9bfd1a407ba3ebb73bd60b9f05,2022-09-25_09-47-22,1664092042,99.05606365203857,581.1758680343628,364844,kamil-ThinkBook-15-G2-ARE,192.168.0.66,581.1758680343628,108000,6,2,e7052b2c,0,6.873416065131385,0.8886948522336205,1.650058178703712,107520,108000,86836.707,55.288,9507.977,409.321,84.34822695035461,69.29219858156029,0.20000000298023224,4.999999873689376e-05,0.7916072,-0.020112783,0.80861354,0.8903606,0.015532405,12.403093,0.0
412.88014972721993,113.4500423872697,220.98917063144404,2000.0,8,18000,False,126000,62,7,ed6e6c9bfd1a407ba3ebb73bd60b9f05,2022-09-25_09-48-59,1664092139,96.99525713920593,678.1711251735687,364844,kamil-ThinkBook-15-G2-ARE,192.168.0.66,678.1711251735687,126000,7,2,e7052b2c,0,6.893131827526189,0.890081989800879,1.6536515690031828,125440,126000,86925.706,49.295,9506.671,353.003,84.35434782608695,69.3391304347826,0.20000000298023224,4.999999873689376e-05,0.92312515,-0.023212455,0.94326574,0.8962338,0.015359636,12.325406,0.0
412.88014972721993,113.4500423872697,232.54273499383999,2000.0,10,18000,False,144000,72,8,ed6e6c9bfd1a407ba3ebb73bd60b9f05,2022-09-25_09-50-39,1664092239,99.95238780975342,778.1235129833221,364844,kamil-ThinkBook-15-G2-ARE,192.168.0.66,778.1235129833221,144000,8,2,e7052b2c,0,6.916580264162923,0.8928300186369533,1.6578331405329156,143360,144000,87371.921,46.448,9493.727,310.288,84.28531468531467,69.42097902097903,0.20000000298023224,4.999999873689376e-05,1.0592852,-0.018933855,1.0753571,0.9165926,0.014309447,12.304825,0.0
412.88014972721993,113.4500423872697,242.62420134569115,2000.0,8,18000,False,162000,80,9,ed6e6c9bfd1a407ba3ebb73bd60b9f05,2022-09-25_09-52-17,1664092337,97.54534196853638,875.6688549518585,364844,kamil-ThinkBook-15-G2-ARE,192.168.0.66,875.6688549518585,162000,9,2,e7052b2c,0,6.932314173357622,0.8938957457124935,1.66058455308793,161280,162000,87417.472,42.732,9515.681,281.14,84.22805755395683,69.52805755395681,0.20000000298023224,4.999999873689376e-05,1.4775201,-0.021242045,1.4958024,0.87194204,0.014798646,12.182754,0.0
412.88014972721993,113.4500423872697,255.31982548782972,2000.0,10,18000,False,180000,90,10,ed6e6c9bfd1a407ba3ebb73bd60b9f05,2022-09-25_09-53-57,1664092437,100.29027128219604,975.9591262340546,364844,kamil-ThinkBook-15-G2-ARE,192.168.0.66,975.9591262340546,180000,10,2,e7052b2c,0,6.950787470327226,0.8957158488511535,1.6634840572517564,179200,180000,87738.015,39.697,9528.066,253.546,84.23006993006993,69.34265734265735,0.20000000298023224,4.999999873689376e-05,1.3494531,-0.021149812,1.3673109,0.86860514,0.0164602,12.208784,0.0
412.88014972721993,113.4500423872697,264.6026534791844,2000.0,8,18000,False,198000,98,11,ed6e6c9bfd1a407ba3ebb73bd60b9f05,2022-09-25_09-55-33,1664092533,95.95623850822449,1071.915364742279,364844,kamil-ThinkBook-15-G2-ARE,192.168.0.66,1071.915364742279,198000,11,2,e7052b2c,0,6.962617412963793,0.8963907153150382,1.6652060389386594,197120,198000,88222.711,14.881,9301.565,12.401,84.25839416058393,69.25328467153285,0.20000000298023224,4.999999873689376e-05,1.6095891,-0.020414986,1.6272142,0.88852376,0.013948834,12.183456,0.0
438.54351468133126,116.23361029609285,284.30039418810736,1989.49,10,18000,False,216000,108,12,ed6e6c9bfd1a407ba3ebb73bd60b9f05,2022-09-25_09-57-11,1664092631,98.0734555721283,1169.9888203144073,364844,kamil-ThinkBook-15-G2-ARE,192.168.0.66,1169.9888203144073,216000,12,2,e7052b2c,0,7.0024500625350585,0.9028765503185832,1.6714637998925608,215040,216000,88420.944,14.544,9256.146,12.841,84.21,69.34285714285714,0.20000000298023224,4.999999873689376e-05,1.708127,-0.021094102,1.7262683,0.8847923,0.014763963,12.05275,0.0
438.54351468133126,157.17099761442114,304.3140530650787,1989.49,9,18000,False,234000,117,13,ed6e6c9bfd1a407ba3ebb73bd60b9f05,2022-09-25_09-58-49,1664092729,98.27446579933167,1268.263286113739,364844,kamil-ThinkBook-15-G2-ARE,192.168.0.66,1268.263286113739,234000,13,2,e7052b2c,0,7.02685194217562,0.9037667828660005,1.6758013361523647,232960,234000,88826.408,14.514,9290.148,13.229,84.27142857142857,69.35499999999999,0.20000000298023224,4.999999873689376e-05,1.6846485,-0.019414047,1.7010746,0.8582102,0.014939787,12.0361395,0.0
473.2311342123577,163.24490817197784,319.8876428394147,1989.49,9,18000,False,252000,126,14,ed6e6c9bfd1a407ba3ebb73bd60b9f05,2022-09-25_10-00-28,1664092828,98.39260220527649,1366.6558883190155,364844,kamil-ThinkBook-15-G2-ARE,192.168.0.66,1366.6558883190155,252000,14,2,e7052b2c,0,7.052360054464816,0.9060560631364806,1.6786384317588097,250880,252000,88881.453,14.335,9250.111,13.008,84.23571428571428,69.4042857142857,0.20000000298023224,4.999999873689376e-05,1.9460981,-0.018323602,1.9615078,0.8812164,0.014570061,11.952202,0.0
473.2311342123577,163.24490817197784,335.2129473640191,1989.49,9,18000,False,270000,135,15,ed6e6c9bfd1a407ba3ebb73bd60b9f05,2022-09-25_10-02-05,1664092925,97.03596043586731,1463.6918487548828,364844,kamil-ThinkBook-15-G2-ARE,192.168.0.66,1463.6918487548828,270000,15,2,e7052b2c,0,7.070349280581677,0.9064632185756551,1.6807743006259863,268800,270000,88890.572,14.633,9226.552,12.962,84.30863309352519,69.41294964028775,0.20000000298023224,4.999999873689376e-05,1.7983946,-0.02049182,1.8156773,0.8930089,0.016044874,11.949571,0.0
