episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
428.2593016572915,158.55000735021522,320.2488201281726,2000.0,5,10000,False,10000,5,1,a75caa67f84b4a8481d4cc0574d22b80,2022-09-02_17-03-09,1662130989,59.48396325111389,59.48396325111389,327257,kamil-ThinkBook-15-G2-ARE,192.168.0.66,59.48396325111389,10000,1,1,33fff402,0,4.196455807414559,0.7175765577739102,0.7506168051941754,10000,10000,58277.38,104.502,374.772,658.888,39.396511627906975,71.77441860465117,0.20000000298023224,4.999999873689376e-05,28.373585,-3.4565735e-05,28.37362,-0.00013566017,1.0729849e-06,1.4189873,0.0
473.87818795979973,158.55000735021522,296.0897728295759,2000.0,5,10000,False,20000,10,2,a75caa67f84b4a8481d4cc0574d22b80,2022-09-02_17-04-07,1662131047,57.90106987953186,117.38503313064575,327257,kamil-ThinkBook-15-G2-ARE,192.168.0.66,117.38503313064575,20000,2,1,33fff402,0,4.204946036008977,0.7207306703251988,0.7640542884648731,20000,20000,58067.928,54.107,202.897,331.453,44.380487804878044,73.52195121951219,0.10000000149011612,4.999999873689376e-05,22.332363,-1.1317826e-05,22.332378,0.00028806925,2.7547182e-07,1.4192548,0.0
473.87818795979973,134.6913103035536,286.41326427905466,2000.0,5,10000,False,30000,15,3,a75caa67f84b4a8481d4cc0574d22b80,2022-09-02_17-05-03,1662131103,56.636810541152954,174.0218436717987,327257,kamil-ThinkBook-15-G2-ARE,192.168.0.66,174.0218436717987,30000,3,1,33fff402,0,4.198572238540517,0.7211177274232994,0.7698313372174047,30000,30000,57573.455,37.674,148.704,221.968,40.21975308641976,74.55802469135801,0.05000000074505806,4.999999873689376e-05,22.972271,-1.5896225e-05,22.972279,0.00020390749,3.170371e-07,1.419086,0.0
495.8275398879322,126.49296374391288,275.12562282514864,2000.0,5,10000,False,40000,20,4,a75caa67f84b4a8481d4cc0574d22b80,2022-09-02_17-06-02,1662131162,58.20560836791992,232.22745203971863,327257,kamil-ThinkBook-15-G2-ARE,192.168.0.66,232.22745203971863,40000,4,1,33fff402,0,4.199870905654997,0.7214759314591579,0.7746751854852013,40000,40000,57720.388,28.988,119.894,167.299,44.84096385542169,75.30240963855421,0.02500000037252903,4.999999873689376e-05,19.460815,-1.3298416e-05,19.460829,0.0004184842,2.9965042e-07,1.4191849,0.0
598.5546829764329,126.49296374391288,301.21929625929494,2000.0,5,10000,False,50000,25,5,a75caa67f84b4a8481d4cc0574d22b80,2022-09-02_17-06-58,1662131218,56.28516173362732,288.51261377334595,327257,kamil-ThinkBook-15-G2-ARE,192.168.0.66,288.51261377334595,50000,5,1,33fff402,0,4.196529449801011,0.7215822751283651,0.777334700430836,50000,50000,57423.816,24.095,102.964,134.458,36.9125,74.26,0.012500000186264515,4.999999873689376e-05,41.72431,-3.1261445e-06,41.72432,-6.854534e-05,1.861006e-07,1.419074,0.0
598.5546829764329,126.49296374391288,311.7951412907212,2000.0,5,10000,False,60000,30,6,a75caa67f84b4a8481d4cc0574d22b80,2022-09-02_17-07-53,1662131273,55.59147381782532,344.10408759117126,327257,kamil-ThinkBook-15-G2-ARE,192.168.0.66,344.10408759117126,60000,6,1,33fff402,0,4.190843157506935,0.7214462808483086,0.778377466987659,60000,60000,57110.605,20.645,91.911,112.407,37.33125,74.27875,0.0062500000931322575,4.999999873689376e-05,32.30973,-3.32386e-05,32.30976,0.0006278753,8.021653e-07,1.4201498,0.0
598.5546829764329,126.49296374391288,321.85483490609676,2000.0,5,10000,False,70000,35,7,a75caa67f84b4a8481d4cc0574d22b80,2022-09-02_17-08-49,1662131329,55.73390817642212,399.8379957675934,327257,kamil-ThinkBook-15-G2-ARE,192.168.0.66,399.8379957675934,70000,7,1,33fff402,0,4.184854509926282,0.7212411209555626,0.7787689206743985,70000,70000,56908.214,18.133,83.034,96.741,36.80759493670886,74.25443037974684,0.0031250000465661287,4.999999873689376e-05,38.73974,-1.7000008e-05,38.739758,5.1498413e-05,9.5855e-07,1.4212053,0.0
598.5546829764329,126.49296374391288,313.95653227475316,2000.0,5,10000,False,80000,40,8,a75caa67f84b4a8481d4cc0574d22b80,2022-09-02_17-09-46,1662131386,56.462602615356445,456.30059838294983,327257,kamil-ThinkBook-15-G2-ARE,192.168.0.66,456.30059838294983,80000,8,1,33fff402,0,4.179726610830711,0.7211482843086371,0.7791993009444363,80000,80000,56846.745,16.242,77.298,84.887,37.90246913580248,74.18024691358023,0.0015625000232830644,4.999999873689376e-05,21.200266,-1.2244415e-05,21.200277,0.0006582141,1.7438829e-07,1.421542,0.0
598.5546829764329,126.49296374391288,316.4088892231659,2000.0,5,10000,False,90000,45,9,a75caa67f84b4a8481d4cc0574d22b80,2022-09-02_17-10-42,1662131442,56.78528952598572,513.0858879089355,327257,kamil-ThinkBook-15-G2-ARE,192.168.0.66,513.0858879089355,90000,9,1,33fff402,0,4.175747951430797,0.7210612107704765,0.7796135479676399,90000,90000,56833.504,14.779,73.961,75.818,41.54320987654321,74.45308641975308,0.0007812500116415322,4.999999873689376e-05,33.613445,-3.8596343e-05,33.613487,0.0003337264,5.209237e-07,1.4215864,0.0
598.5546829764329,126.49296374391288,314.07961196333787,2000.0,5,10000,False,100000,50,10,a75caa67f84b4a8481d4cc0574d22b80,2022-09-02_17-11-38,1662131498,55.29522776603699,568.3811156749725,327257,kamil-ThinkBook-15-G2-ARE,192.168.0.66,568.3811156749725,100000,10,1,33fff402,0,4.171414608361113,0.7209555193435208,0.7797129405308553,100000,100000,56674.701,13.622,70.423,68.572,35.34177215189873,74.79367088607597,0.0003906250058207661,4.999999873689376e-05,25.768929,-1.6867065e-05,25.768948,-6.0796738e-05,5.547762e-07,1.4219788,0.0
