episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
326.20645377509635,89.93874291825456,197.0194042595881,1987.1616161616162,9,18000,False,198000,99,11,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-12-54,1664061174,103.21124410629272,1144.8883910179138,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,1144.8883910179138,198000,11,2,b15ce9fe,0,7.548476144767328,0.9401354436330007,1.8622764991008598,197120,198000,92584.021,17.653,10578.825,8.582,84.37755102040816,69.07142857142857,0.20000000298023224,4.999999873689376e-05,0.97397155,-0.0229731,0.99356997,0.88990307,0.016873738,18.498373,0.0
343.52141030132054,105.64295596100692,212.50981906946748,1987.29,9,18000,False,216000,108,12,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-14-38,1664061278,103.59292316436768,1248.4813141822815,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,1248.4813141822815,216000,12,2,b15ce9fe,0,7.517666963419078,0.9443864721531559,1.8547980988737987,215040,216000,92562.691,16.469,10633.31,8.595,84.34391891891892,69.13513513513513,0.20000000298023224,4.999999873689376e-05,1.0508839,-0.027522651,1.0749736,0.8762865,0.017164433,18.425999,0.0
345.5068972557346,105.64295596100692,228.9707289977604,1987.29,9,18000,False,234000,117,13,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-16-20,1664061380,102.13124704360962,1350.612561225891,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,1350.612561225891,234000,13,2,b15ce9fe,0,7.503995107734454,0.9438004384227051,1.8512725390609293,232960,234000,92365.454,15.808,10624.482,8.274,84.3082191780822,68.91986301369863,0.20000000298023224,4.999999873689376e-05,1.0675993,-0.025735296,1.089866,0.89109313,0.017341912,18.369019,0.0
366.05062434922525,108.07873732373807,245.19395040871208,1987.29,9,18000,False,252000,126,14,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-17-43,1664061463,83.34466624259949,1433.9572274684906,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,1433.9572274684906,252000,14,2,b15ce9fe,0,7.481442900741956,0.9447044627617177,1.8455698035232628,250880,252000,90632.763,15.605,10382.329,8.219,77.91101694915255,61.95084745762713,0.20000000298023224,4.999999873689376e-05,1.1726605,-0.0275758,1.196591,0.8863497,0.018226517,18.276852,0.0
366.05062434922525,108.07873732373807,261.52926973669247,1987.29,9,18000,False,270000,135,15,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-18-58,1664061538,74.60175943374634,1508.558986902237,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,1508.558986902237,270000,15,2,b15ce9fe,0,7.450195773047749,0.9438255463427759,1.8387785116311,268800,270000,88109.189,15.082,10011.801,6.63,74.35607476635514,58.5644859813084,0.20000000298023224,4.999999873689376e-05,0.944299,-0.028131396,0.9686955,0.918486,0.018673904,18.234362,0.0
385.21262574090633,108.07873732373807,276.85262563602134,1987.29,9,18000,False,288000,144,16,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-20-13,1664061613,74.88036513328552,1583.4393520355225,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,1583.4393520355225,288000,16,2,b15ce9fe,0,7.408289433525731,0.9437294616924047,1.83022429026904,286720,288000,85603.673,14.112,9705.141,6.371,74.24766355140187,58.59158878504673,0.20000000298023224,4.999999873689376e-05,1.3000515,-0.02712999,1.3235455,0.8585197,0.018179378,18.099306,0.0
385.21262574090633,108.07873732373807,288.90455555977053,1987.29,9,18000,False,306000,153,17,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-21-28,1664061688,74.9531147480011,1658.3924667835236,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,1658.3924667835236,306000,17,2,b15ce9fe,0,7.358794894988384,0.942600047054211,1.8207985668064857,304640,306000,83122.84,13.943,9477.96,6.366,74.07570093457944,58.41495327102803,0.20000000298023224,4.999999873689376e-05,1.6098781,-0.027726095,1.6334407,0.830843,0.020816347,18.121618,0.0
385.21262574090633,108.07873732373807,298.10716810423713,1987.29,9,18000,False,324000,162,18,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-22-43,1664061763,75.11683917045593,1733.5093059539795,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,1733.5093059539795,324000,18,2,b15ce9fe,0,7.300067146055238,0.9419781731769907,1.8099871631527487,322560,324000,80416.651,13.949,9169.97,6.292,74.38691588785048,58.59999999999999,0.20000000298023224,4.999999873689376e-05,1.084812,-0.024151713,1.1054968,0.9107311,0.017335102,18.110313,0.0
385.21262574090633,108.07873732373807,307.50693941456177,1987.29,9,18000,False,342000,171,19,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-23-59,1664061839,75.85032248497009,1809.3596284389496,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,1809.3596284389496,342000,19,2,b15ce9fe,0,7.232716402189585,0.9406187418475558,1.798177181138091,340480,342000,78093.957,13.021,8858.956,5.919,74.33425925925927,58.61296296296295,0.20000000298023224,4.999999873689376e-05,1.6095629,-0.02704349,1.632766,0.89343804,0.019202393,18.037397,0.0
409.9028083564893,172.47158232075344,318.926027767063,2000.0,9,18000,False,360000,180,20,f958bf02fe9740c68882b632f5afb6d4,2022-09-25_01-25-14,1664061914,74.98503088951111,1884.3446593284607,24013,kamil-ThinkBook-15-G2-ARE,192.168.0.66,1884.3446593284607,360000,20,2,b15ce9fe,0,7.158735923948189,0.9389765903019764,1.7850326530578522,358400,360000,75539.45,12.515,8697.516,5.92,74.35327102803738,58.67102803738318,0.20000000298023224,4.999999873689376e-05,1.4976088,-0.026636729,1.5204369,0.8746351,0.019043177,17.943768,0.0
